"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","bonferroni"
"MIF",565.453437506414,-0.474156365560403,0.0792740159773436,-5.98123306501738,2.21454738799346e-09,1.29474280456449e-08,2.61538046522027e-06
"PIK3IP1",666.183590841452,-0.358451669308027,0.0583832279413179,-6.13963430847491,8.27116668216497e-10,5.51878409696996e-09,9.76824785163682e-07
"RAC2",553.382673586873,0.296907162940857,0.0375523829325683,7.9064799555864,2.6476890892811e-15,4.2834531704671e-14,3.12692081444098e-12
"LGALS1",650.735605135125,0.537009759622812,0.0665410635480352,8.07035131374404,7.0096179440282e-16,1.18262268455676e-14,8.2783587918973e-13
"EIF3L",641.085492823133,-0.262315136349802,0.0414834570309793,-6.32336731613058,2.55923964087604e-10,1.88204533664736e-09,3.0224620158746e-07
"POLR2F",176.942154165907,0.165094147573483,0.037062230981291,4.4545118629481,8.40842801099043e-06,2.75843152249436e-05,0.0099303534809797
"TNRC6B",505.891113148701,-0.229371849612922,0.0340913237541288,-6.72815908432254,1.71823011574848e-11,1.5143505721634e-10,2.02922976669896e-08
"ST13",605.506551087427,-0.273971696150396,0.0279070460897488,-9.81729471723038,9.48548776437624e-23,3.81574359621217e-21,1.12023610497283e-19
"SNU13",378.60781768636,0.179111178675656,0.0363866895306153,4.92243677526514,8.54731830174166e-07,3.33147950968875e-06,0.00100943829143569
"NDUFA6",234.315693517721,0.220661583185026,0.0468305096105813,4.7119193239607,2.4539453363557e-06,8.78214982495783e-06,0.00289810944223608
"TYMP",167.295944104113,0.374255450003881,0.0580966652978384,6.44194375159439,1.17952998742815e-10,9.10473800753362e-10,1.39302491515264e-07
"SOD1",862.774254813145,0.121725054678598,0.0252650035890822,4.81793142238853,1.45054205171171e-06,5.4211714021251e-06,0.00171309016307153
"TTC3",297.375909878696,-0.219819378793509,0.0324970298026421,-6.76429138688968,1.33963229940677e-11,1.19856495878742e-10,1.58210574559939e-08
"U2AF1",313.398105326655,0.132525736491676,0.0288948557675838,4.58648202149367,4.50777200670583e-06,1.55209292709026e-05,0.00532367873991958
"CSTB",367.809564918864,0.209116209675694,0.044796336568077,4.66815426654143,3.03917672592649e-06,1.07463105189197e-05,0.00358926771331918
"PRMT2",400.938920717898,-0.20973045542208,0.0397285580973146,-5.27908551094021,1.29830209787362e-07,5.80793476359374e-07,0.000153329477758875
"MT-CO2",10185.4414831933,-0.196599598116975,0.0435542805857552,-4.51389841533221,6.36467118869501e-06,2.1293701625634e-05,0.00751667667384881
"MT-ND3",6763.78040541586,-0.405386877210631,0.0616584873402096,-6.57471330708862,4.87470009896589e-11,3.91634069175423e-10,5.75702081687872e-08
"MT-ND4L",676.95449525903,-0.562431930714315,0.0704109808190968,-7.98784400063025,1.37319059885323e-15,2.28413816513474e-14,1.62173809724567e-12
"MT-ND6",157.690617624825,-0.230458454256481,0.0537163189899854,-4.29028754370617,1.78441924262797e-05,5.5023475862758e-05,0.0210739912554363
